Student_id,Load,WAM,Attendance (%),DQ,Hour,Grade (%),Tutorial Number
1,3,77.0,100,7,18,93.0,3
2,1,82.8,100,8,10,83.0,3
3,2,90.5,100,6,10,85.0,2
4,3,59.7,67,8,4,67.5,3
5,2,60.4,89,8,6,74.5,1
6,3,54.1,78,8,6,60.0,1
7,3,58.0,0,7,9,60.0,1
8,1,77.6,0,8,7,71.0,1
9,3,70.5,89,7,8,75.0,2
10,3,69.0,100,7,19,87.0,2
11,3,77.4,100,8,15,85.0,1
12,2,73.5,0,8,7,70.0,1
13,3,71.0,89,7,8,75.0,1
14,3,71.8,100,7,9,69.0,3
15,2,78.1,100,7,11,86.0,1
16,3,82.5,78,8,11,87.0,2
17,3,74.0,89,8,13,78.5,1
18,2,68.3,89,7,12,81.5,4
19,2,57.5,100,7,10,65.0,1
20,2,65.0,78,7,6,68.0,4
21,2,79.1,22,7,10,70.5,2
22,3,65.9,100,7,12,75.5,2
23,3,64.5,78,8,6,71.5,1
24,3,71.8,89,7,10,87.0,4
25,3,61.0,78,8,8,65.0,4
26,3,73.5,100,9,10,78.5,4
27,2,74.5,100,7,12,81.5,4
28,3,77.4,89,9,11,91.5,1
29,3,67.6,89,7,7,75.0,1
30,3,64.6,100,9,13,76.5,2
31,3,56.8,89,8,11,68.5,2
32,3,71.9,89,7,6,65.5,2
33,3,61.1,11,8,6,56.5,4
34,3,60.9,89,8,4,56.5,3
35,3,60.8,78,7,6,55.5,1
36,3,52.4,78,7,4,55.5,3
37,2,63.8,89,6,9,61.0,4
38,3,53.2,89,8,8,56.0,1
39,3,66.6,0,8,5,56.0,1
40,3,57.8,44,8,3,55.0,1
41,3,56.5,44,7,10,55.0,1
42,3,82.6,67,8,8,81.5,2
43,3,56.5,0,3,7,57.0,2
44,3,62.3,11,4,8,57.0,4
45,3,53.2,100,4,6,56.0,4
46,3,58.0,100,3,8,56.0,4
47,3,66.5,100,9,9,79.5,4
48,3,62.9,67,8,4,70.5,4
49,3,79.0,100,8,8,77.0,3
50,3,71.9,100,9,13,76.5,3
51,3,69.2,78,7,8,77.5,2
52,3,91.8,78,9,14,85.0,2
53,1,65.3,78,9,10,85.0,2
54,3,68.1,100,9,15,77.0,1
55,3,77.1,67,7,7,79.0,1
56,3,66.9,89,7,11,65.0,2
57,3,63.5,100,7,6,61.0,1
58,2,73.3,100,8,12,77.5,2
59,2,65.2,100,9,11,77.0,1
60,3,63.7,0,7,5,58.5,2
61,3,52.4,44,8,5,58.5,1
62,3,62.3,56,6,5,58.0,2
63,3,54.1,89,6,3,58.0,3
64,3,60.5,100,7,6,53.0,3
65,3,53.2,78,7,11,53.0,4
66,3,66.6,89,8,6,52.0,4
67,3,60.8,89,8,13,52.0,3
68,3,71.4,89,8,14,79.5,4
69,3,76.2,89,7,9,75.0,3
70,2,68.5,89,7,7,77.0,4
71,3,71.6,100,7,11,75.0,3
72,3,66.3,78,7,7,69.5,4
73,2,52.2,0,1,8,36.5,3
74,2,60.5,78,0,8,36.5,2
75,2,60.8,0,5,7,55.5,1
76,2,56.5,100,4,3,55.5,1
77,2,62.3,0,4,4,54.5,1
78,2,60.9,11,4,9,54.5,3
79,3,71.2,100,7,7,68.0,4
80,3,90.2,100,8,12,89.0,2
81,2,72.0,89,9,15,78.5,1
82,3,57.8,100,7,7,55.5,2
83,3,61.1,100,8,10,55.5,1
84,3,61.1,0,7,8,54.5,2
85,3,53.2,11,8,15,54.5,3
86,3,65.6,89,7,12,69.5,4
87,3,89.9,100,9,17,90.5,4
88,3,72.6,100,8,9,65.0,4
89,2,75.0,100,8,11,85.0,1
90,2,72.7,78,5,6,70.0,2
91,3,72.1,56,7,10,75.0,4
92,3,69.7,0,6,6,65.0,3
93,3,63.2,67,8,11,73.5,4
94,3,63.7,89,7,12,77.0,2
95,3,70.8,78,7,10,87.0,1
96,3,52.4,44,5,7,40.5,1
97,3,57.8,0,5,15,40.5,3
98,3,61.1,100,4,12,39.5,3
99,3,60.5,100,5,2,39.5,2
100,3,70.6,89,7,14,85.0,4
101,2,77.4,56,8,16,85.5,4
102,2,73.3,89,7,11,87.0,4
103,3,52.3,78,8,7,69.0,1
104,2,75.2,78,8,13,75.0,1
105,3,87.4,100,8,13,75.0,2
106,3,81.7,100,9,16,93.0,3
107,3,72.7,89,9,9,77.5,2
108,3,60.9,89,5,3,58.0,2
109,3,63.7,89,5,8,58.0,2
110,3,66.6,89,7,7,58.0,1
111,3,62.2,0,8,5,58.0,1
112,3,63.0,100,7,4,68.5,1
113,3,66.0,67,7,11,78.0,3
114,2,68.6,78,6,4,62.0,4
115,3,58.0,78,3,16,50.5,4
116,3,60.8,44,4,4,50.5,3
117,3,57.8,0,4,9,49.5,1
118,3,56.5,0,3,4,49.5,3
119,3,68.2,78,8,7,70.5,1
120,3,68.5,78,4,8,76.5,2
121,3,79.1,89,7,10,86.0,3
122,3,71.9,89,7,14,79.0,4
123,2,62.2,44,7,8,58.5,2
124,2,52.2,56,8,9,58.5,1
125,3,77.5,89,8,9,78.0,2
126,4,73.1,78,6,14,80.5,3
127,3,78.8,100,7,14,78.5,2
128,3,80.8,100,7,7,75.0,2
129,1,79.0,89,8,7,78.5,1
130,2,65.0,89,7,11,67.0,1
131,3,61.6,56,5,10,74.5,2
132,2,83.6,78,7,12,89.5,1
133,3,81.0,100,7,11,78.0,1
134,3,71.4,100,8,10,66.5,3
135,3,58.0,100,8,8,67.5,4
136,2,59.5,89,7,9,72.5,1
137,2,73.9,89,7,9,75.0,2
138,3,89.2,100,7,15,85.0,2
139,3,66.6,67,8,4,67.5,3
140,3,65.4,89,8,5,66.0,2
